espn_id,n_books,books,spread_home,spread_sd,total,ml_home,ml_away,spread_consensus,spread_home_open,ml_home_open,spread_home_close,ml_home_close,oc_book
401359908,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.5,0.9063269671749657,215.5,-155.0,135.0,-3.5,,,,,
401359909,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-7.0,0.1759328876372492,223.5,-286.0,235.0,-7.0,,,,,
401359910,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-12.5,0.0,217.0,-900.0,600.0,-12.5,,,,,
401359911,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-1.5,0.36187343222787294,219.5,-120.0,102.0,-1.5,,,,,
401359912,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-10.0,0.3086066999241839,216.0,-500.0,375.0,-10.0,,,,,
401359913,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-4.5,0.1815682598006407,218.5,-180.5,155.0,-4.5,,,,,
401359914,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.0,0.3166618468883255,231.0,110.0,-129.0,2.0,,,,,
401359915,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,5.0,0.8254203058555569,222.0,166.0,-198.5,5.0,,,,,
401359916,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-12.0,0.24862257904942345,211.0,-834.0,575.0,-12.0,,,,,
401359917,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-11.0,0.6629935441317959,223.5,-650.0,475.0,-12.5,,,,,
401359918,13,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-5.0,0.1877669040497027,220.0,-200.0,170.0,-5.0,,,,,
401359919,13,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-2.5,0.38397382389415224,215.5,-140.0,120.0,-2.5,,,,,
401359920,13,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.0,2.4929387456862213,220.0,110.0,-130.0,2.0,,,,,
401359921,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-5.5,0.1815682598006407,222.5,-210.0,175.0,-5.5,,,,,
401359922,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-2.75,0.2594372608313854,215.5,-146.5,125.0,-3.0,,,,,
401359923,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-7.5,0.42742520713255516,209.0,-300.0,240.0,-7.5,,,,,
401359924,13,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-2.0,0.864931246172816,215.5,-128.0,108.0,-2.0,,,,,
401359925,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-8.75,0.2594372608313854,216.5,-409.0,320.0,-8.5,,,,,
401359926,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-12.5,0.42581531362632014,210.0,-837.5,555.0,-12.5,,,,,
401359927,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,4.5,0.4493585171364585,212.0,160.0,-180.0,4.5,,,,,
401359928,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.5,0.19611613513818404,209.5,120.0,-140.0,2.5,,,,,
401359929,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-9.0,0.3779644730092273,223.25,-420.0,330.0,-9.5,,,,,
401359930,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-10.0,0.563300712149108,215.0,-530.0,400.0,-10.0,,,,,
401359931,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-11.0,0.37977726265637496,219.0,-655.0,475.0,-11.0,,,,,
401359932,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,5.5,0.9887184141928897,216.5,188.0,-222.0,5.5,,,,,
401359933,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-1.0,0.6640098575390962,216.0,-110.0,-110.0,-1.0,,,,,
401359934,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,7.0,0.1877669040497027,212.5,235.0,-290.0,7.0,,,,,
401359935,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-2.5,0.3631365196012815,215.5,-138.0,115.0,-2.5,,,,,
401359936,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.5,0.0,212.0,-160.5,140.0,-3.5,,,,,
401359937,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-4.5,0.42581531362632014,221.0,-190.0,160.0,-4.5,,,,,
401359938,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,1.0,1.0773645092141684,215.5,100.0,-120.0,1.0,,,,,
401359939,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.5,0.9707253433941508,212.5,120.0,-140.0,2.5,,,,,
401359940,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.0,0.30562492275106334,217.0,110.0,-130.0,2.0,,,,,
401359941,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-6.0,0.30562492275106323,226.5,-243.5,200.0,-6.0,,,,,
401359942,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-6.0,0.4258153136263201,219.0,-224.0,188.0,-6.0,,,,,
401359943,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,4.5,0.5063696835418333,208.0,165.0,-192.0,4.5,,,,,
401359944,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,1.0,0.6602252917735247,218.5,-0.5,-116.5,1.0,,,,,
401359945,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-6.5,0.42581531362632014,213.5,-265.0,220.0,-6.5,,,,,
401359946,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-11.5,0.5095246653650681,220.0,-700.0,500.0,-11.5,,,,,
401359947,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-10.5,0.5910659644734879,215.0,-600.0,450.0,-10.5,,,,,
401359948,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,9.5,0.3779644730092273,210.0,375.0,-500.0,9.5,,,,,
401359949,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,4.0,0.2567762955065477,213.0,150.0,-170.0,3.5,,,,,
401359950,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-2.5,0.3779644730092272,220.5,-138.0,120.0,-2.5,,,,,
401359951,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-6.0,0.1336306209562122,204.0,-230.0,190.0,-6.0,,,,,
401359952,13,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.5,0.37553380809940534,217.0,-155.0,135.0,-3.5,,,,,
401359953,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,2.5,0.13363062095621217,215.5,120.0,-140.0,2.5,,,,,
401359954,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-9.5,0.2894671117609197,213.5,-465.5,360.0,-9.5,,,,,
401359955,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-5.5,0.7234304723687331,222.5,-225.0,185.0,-5.5,,,,,
401359956,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-2.0,0.18156825980064076,232.0,-130.0,110.0,-2.0,,,,,
401359957,14,Caesars Sportsbook|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-11.5,0.42581531362632014,215.0,-700.0,478.0,-11.5,,,,,
401359958,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,1.0,1.7286107827082526,211.5,-110.0,-110.0,1.0,,,,,
401359959,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-4.0,0.1815682598006407,215.0,-174.5,150.0,-4.0,,,,,
401359960,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.5,0.4140393356054125,211.0,-160.0,140.0,-3.5,,,,,
401359961,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.5,0.37247317183424594,222.0,-160.0,140.0,-3.5,,,,,
401359962,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-5.0,0.3199702367110922,223.5,-200.0,165.0,-5.0,,,,,
401359963,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,3.5,0.0,210.5,135.0,-156.5,3.5,,,,,
401359964,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-7.5,0.0,207.5,-320.0,260.0,-7.5,,,,,
401359965,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,11.0,0.6462061726588639,211.0,467.5,-652.0,11.0,,,,,
401359966,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,1.0,0.5633007121491082,219.0,-105.0,-115.0,1.0,,,,,
401359967,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-2.5,0.45773770821706344,225.0,-138.0,120.0,-2.5,,,,,
401359968,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,3.5,0.4140393356054125,213.5,140.0,-160.0,3.5,,,,,
401359969,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-13.0,0.36839419880650365,218.5,-1000.0,650.0,-13.0,,,,,
401359970,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-6.0,0.1759328876372492,224.5,-250.0,201.0,-6.0,,,,,
401359971,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,2.0,0.3396831102433787,213.5,110.0,-130.0,2.0,,,,,
401359972,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,1.0,1.0963225241337864,216.5,-105.0,-114.0,1.0,,,,,
401359973,13,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,-4.5,0.4274252071325552,220.5,-185.0,160.0,-4.5,,,,,
401359974,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,-9.0,0.307863963107441,210.5,-426.0,331.5,-9.0,,,,,
401359975,13,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,1.5,0.0,203.0,105.0,-125.0,1.5,,,,,
401359976,13,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|PointsBet|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,-3.5,0.2192645048267573,222.5,-160.0,138.0,-3.5,,,,,
401359977,12,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,3.5,0.3988620176087328,224.0,138.0,-160.0,3.5,,,,,
401359978,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,-2.5,0.1336306209562122,225.5,-138.0,118.0,-2.5,,,,,
401359979,12,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|Titanbets|Unibet|accuscore|consensus|teamrankings,6.5,0.45016831868926,215.0,240.0,-298.5,6.5,,,,,
401359980,13,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,-8.5,0.38812501290309237,223.0,-400.0,300.0,-8.5,,,,,
401359981,13,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,-3.0,0.28867513459481287,220.5,-150.0,130.0,-3.0,,,,,
401359982,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,3.5,0.2567762955065477,209.0,138.0,-160.0,3.5,,,,,
401359983,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,10.0,0.30562492275106323,210.5,360.0,-475.0,10.0,,,,,
401359984,13,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|accuscore|consensus|teamrankings,-3.0,0.1877669040497027,206.0,-154.0,131.0,-3.0,,,,,
401359985,14,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.5,0.3851644432598216,216.0,-160.5,140.0,-3.5,,,,,
401359986,15,Caesars Sportsbook|Caesars Sportsbook (Colorado)|Caesars Sportsbook (New Jersey)|Caesars Sportsbook (Pennsylvania)|DraftKings|Holland Casino|MGM|PointsBet|SugarHouse|Titanbets|Unibet|Westgate|accuscore|consensus|teamrankings,-3.0,0.6935073041809876,210.5,-150.0,128.0,-3.0,,,,,
